Normal Inferred Class,Normal Encode Time,Normal Distance Time,Omen Dim Use,Omen Inferred Class,Omen Encode Time,Omen Distance Time,Omen Test Time,Absolute Dim Used,Absolute Inferred Class,Absolute Time,Diff Dim Used,Diff Inferred Class,Diff Time,Mean Dim Used,Mean Inferred Class,Mean Time,Actual Class
5,243.3,0.1,27,5,42.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,30,5,46.5,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,26,5,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,27,5,41.6,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,26,5,40.0,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,22,5,34.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,10,5,15.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.0,13,5,20.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,72,5,111.8,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,9,5,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,21,5,32.3,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,94,5,145.9,0.2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,5
0,243.4,0.1,98,0,152.1,0.1,1.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.3,0.1,133,0,206.2,0.2,1.7,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,17,0,26.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,17,0,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,25,0,38.5,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,17,0,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,76,0,118.5,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,13,0,20.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,15,0,23.1,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,13,0,20.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.0,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,61,0,94.5,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,44,0,68.2,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.3,0.1,30,0,46.4,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,26,0,40.2,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,15,0,23.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,43,0,67.0,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,87,0,135.1,0.1,0.9,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,52,0,80.4,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,1,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,24,0,37.1,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,17,0,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,30,0,46.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,97,0,150.4,0.2,1.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,43,0,66.6,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,17,0,26.3,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,9,0,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,58,0,90.2,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,42,0,65.0,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,39,0,60.8,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,92,0,142.8,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.3,0.3,2.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,75,0,116.5,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,14,0,21.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,40,0,62.2,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,30,0,46.8,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.2,0.1,2.4,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,82,2,127.2,0.1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,87,2,135.0,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,157,1,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.5,0.1,157,0,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,157,2,243.4,0.1,2.3,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,85,0,131.6,0.2,1.2,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,11,1,16.9,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,18,0,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.5,0.1,25,1,39.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,132,2,204.5,0.3,1.8,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,24,2,36.9,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.5,0.1,157,0,243.1,0.2,2.4,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,105,2,162.7,0.2,1.4,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,146,2,226.6,0.1,1.8,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,31,2,48.3,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,8,1,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,25,1,38.5,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,15,1,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,11,1,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,9,1,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,60,1,93.1,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,16,1,24.7,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.0,2.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,98,1,152.0,0.2,1.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,113,1,175.3,0.0,1.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,61,1,94.9,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,13,1,20.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,29,1,45.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,18,1,27.8,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,26,1,40.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,39,1,60.4,0.2,0.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,10,1,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,54,1,83.8,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,54,1,84.0,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,49,1,75.9,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,1,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,1,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,39,1,60.6,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,35,1,54.2,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,85,1,131.8,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,54,1,83.6,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,61,1,94.7,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,1,17.1,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,10,1,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,1,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
4,243.4,0.1,144,4,223.4,0.1,1.9,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,157,4,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,9,4,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,39,4,60.5,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,35,4,54.4,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,84,4,130.2,0.2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,13,4,20.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,30,4,46.4,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,31,4,48.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,42,4,65.3,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,109,4,169.0,0.0,1.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,16,4,24.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,36,4,55.7,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.5,0.0,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.7,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,144,4,223.6,0.1,1.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.4,0.1,2.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,18,4,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.3,0.2,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,39,4,60.6,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,17,4,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,59,4,91.5,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,39,4,60.5,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,17,3,26.3,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,53,3,82.1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,69,3,106.5,0.0,1.4,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,25,3,38.8,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,35,3,54.5,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,97,3,149.6,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,22,3,34.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,9,3,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,28,3,43.2,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,25,3,39.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,42,4,65.2,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,45,3,69.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,27,3,42.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,41,3,64.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,11,3,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,22,3,34.0,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,27,3,42.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,22,3,34.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,41,3,63.5,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,33,3,51.3,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,24,3,37.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,28,3,43.4,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,106,3,164.7,0.0,1.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,83,3,129.1,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,10,3,15.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
5,243.4,0.1,35,5,54.0,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,22,5,34.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,21,5,32.6,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,32,5,49.6,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,43,5,66.9,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,32,5,49.8,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,29,5,44.7,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,13,5,20.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,18,5,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,23,5,35.4,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,26,5,40.3,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,25,5,38.7,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,21,5,32.7,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,11,5,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,37,5,57.4,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,11,5,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,12,5,18.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,49,5,75.9,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,20,5,31.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,18,5,27.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,12,5,18.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,11,5,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,150,5,232.5,0.3,2.0,0,0,0.0,0,0,0.0,0,0,0.0,5
0,243.5,0.1,30,0,46.4,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,26,0,40.2,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,22,0,34.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,17,0,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,26,0,40.0,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,67,0,103.9,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,43,0,66.8,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,13,0,20.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,33,0,51.2,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,10,0,15.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.3,0.1,77,0,119.3,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,41,0,63.2,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,40,0,61.5,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,11,0,17.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.0,10,0,15.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,23,0,35.7,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,22,0,33.9,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,26,0,40.0,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
1,243.4,0.1,70,1,108.6,0.2,0.7,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.5,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,10,2,15.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,14,2,21.8,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,16,2,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,24,2,37.0,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,13.9,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,157,0,243.3,0.1,2.4,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,157,2,243.3,0.2,2.3,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,23,2,35.7,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,10,2,15.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,20,2,30.8,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,11,2,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,10,2,15.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,17,1,26.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,105,1,163.0,0.1,1.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,40,1,62.2,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,20,1,30.8,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,49,1,75.8,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,97,1,150.2,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,58,1,90.0,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,33,1,51.3,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,127,1,196.9,0.2,1.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.0,2.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,126,1,195.3,0.2,1.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,101,1,156.5,0.1,1.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,71,1,110.2,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,18,0,28.0,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.5,0.1,8,1,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,95,1,147.5,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,16,1,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,86,0,133.5,0.1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,49,1,76.1,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,49,1,76.0,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,100,1,155.0,0.0,1.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,58,1,89.8,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.5,0.0,157,1,243.7,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
4,243.4,0.1,42,4,65.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,39,4,60.5,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.4,0.0,2.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.3,0.2,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,157,3,243.4,0.3,2.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,140,4,217.1,0.1,1.9,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,157,3,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,9,4,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
